IMO,MMSI,SHIPNAME,FLAG,TYPE_MAIN,OWNER
9839105,374946000,MSC GULSUN,Panama,Container Ship,MSC
9839129,352906000,MSC MINA,Panama,Container Ship,MSC
9703284,372348000,MSC OSCAR,Panama,Container Ship,MSC
9703296,372349000,MSC OLIVER,Panama,Container Ship,MSC
9703301,372350000,MSC ZOE,Panama,Container Ship,MSC
9703313,372351000,MSC MAYA,Panama,Container Ship,MSC
9780854,219019053,MAERSK HONAM,Denmark,Container Ship,MAERSK
9780866,219019054,MAERSK HALIFAX,Denmark,Container Ship,MAERSK
9924520,219030099,MAERSK EBBA,Denmark,Container Ship,MAERSK
9924532,219030100,MAERSK ELMA,Denmark,Container Ship,MAERSK
9924544,219030101,MAERSK EMMA,Denmark,Container Ship,MAERSK
9935511,219031252,MAERSK EDINBURGH,Denmark,Container Ship,MAERSK
9478145,228362300,CMA CGM KERGUELEN,France,Container Ship,CMA CGM
9478157,228362400,CMA CGM GEORG FORSTER,France,Container Ship,CMA CGM
9629881,228368900,CMA CGM VASCO DE GAMA,France,Container Ship,CMA CGM
9839155,229993000,CMA CGM ANTOINE DE SAINT EXUPERY,Malta,Container Ship,CMA CGM
9839167,229996000,CMA CGM JEAN MERMOZ,Malta,Container Ship,CMA CGM
9780842,477138100,COSCO SHIPPING KILIMANJARO,Hong Kong,Container Ship,COSCO
9783507,477138300,COSCO SHIPPING HIMALAYAS,Hong Kong,Container Ship,COSCO
9783492,477138200,COSCO SHIPPING ANDES,Hong Kong,Container Ship,COSCO
9783519,477138400,COSCO SHIPPING ALPS,Hong Kong,Container Ship,COSCO
9783521,477138500,COSCO SHIPPING DENALI,Hong Kong,Container Ship,COSCO
9698420,636015560,HAPAG-LLOYD NEW YORK,Liberia,Container Ship,HAPAG-LLOYD
9698432,636015561,HAPAG-LLOYD VALPARAISO,Liberia,Container Ship,HAPAG-LLOYD
9777174,218008770,AL ZUBARA,Germany,Container Ship,HAPAG-LLOYD
9777186,218008780,AL DAHNA,Germany,Container Ship,HAPAG-LLOYD
9784260,374525000,ONE COMPETENCE,Panama,Container Ship,OCEAN NETWORK EXPRESS
9784272,374527000,ONE CONTINUITY,Panama,Container Ship,OCEAN NETWORK EXPRESS
9805442,477255300,ONE ORCA,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9805454,477255400,ONE OSPREY,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9811012,355958000,EVER GENTLE,Panama,Container Ship,EVERGREEN
9811024,355959000,EVER GOVERN,Panama,Container Ship,EVERGREEN
9893999,636020581,EVER ALOT,Liberia,Container Ship,EVERGREEN
9894008,636020582,EVER APEX,Liberia,Container Ship,EVERGREEN
9388836,311020400,BERGE EVEREST,Isle of Man,Bulk Carrier,BERGE BULK
9388848,311020500,BERGE AORAKI,Isle of Man,Bulk Carrier,BERGE BULK
9738279,563023000,BERGE LOGAN,Singapore,Bulk Carrier,BERGE BULK
9738281,563023100,BERGE K2,Singapore,Bulk Carrier,BERGE BULK
9447849,370425000,VALE RIO DE JANEIRO,Panama,Bulk Carrier,VALE SA
9593222,352597000,VALE QINGDAO,Panama,Bulk Carrier,VALE SA
9593234,352598000,VALE LIANYUNGANG,Panama,Bulk Carrier,VALE SA
9253401,311516000,QUEEN MARY 2,Bermuda,Ocean Liner,CUNARD LINE
9247441,205345000,TI OCEANIA,Belgium,Oil Tanker,EURONAV
9247439,205346000,TI ASIA,Belgium,Oil Tanker,EURONAV
9708824,258970000,FRONT SAMPSON,Norway,Oil Tanker,FRONTLINE
9708836,258971000,FRONT HERMOD,Norway,Oil Tanker,FRONTLINE
9670585,248983000,ATLANTIC SEA,Malta,Ro-Ro Cargo,ATLANTIC CONTAINER LINE
9670597,248984000,ATLANTIC SKY,Malta,Ro-Ro Cargo,ATLANTIC CONTAINER LINE
9695123,563726000,FLEX RANGER,Singapore,LNG Carrier,FLEX LNG
9858694,563053200,FLEX ARTEMIS,Singapore,LNG Carrier,FLEX LNG
9785882,538006861,DORIAN LPG CORVETTE,Marshall Islands,LPG Carrier,DORIAN LPG
9841180,538007584,DORIAN LPG GALILEO,Marshall Islands,LPG Carrier,DORIAN LPG
9461126,538004077,STAR AQUARIUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461138,538004078,STAR CANOPUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461140,538004079,STAR CETUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461152,538004080,STAR CORONA,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9731695,538005955,GOLDEN ST PETERSBURG,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731700,538005956,GOLDEN LIVERPOOL,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9384591,249964000,ANIARA,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9384606,249965000,OBERON,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9346404,636013331,G2 OCEAN RAVEN,Liberia,General Cargo Ship,G2 OCEAN
9346416,636013330,G2 OCEAN CONDOR,Liberia,General Cargo Ship,G2 OCEAN
9919537,219029990,MAERSK SKARSTIND,Denmark,Container Ship,MAERSK
9919549,219029991,MAERSK STADELHORN,Denmark,Container Ship,MAERSK
9839179,229999000,CMA CGM LOUIS BLERIOT,Malta,Container Ship,CMA CGM
9839181,228003000,CMA CGM CONCORDE,France,Container Ship,CMA CGM
9783533,477138600,COSCO SHIPPING EVEREST,Hong Kong,Container Ship,COSCO
9783545,477138700,COSCO SHIPPING MATTERHORN,Hong Kong,Container Ship,COSCO
9811036,355960000,EVER GOODS,Panama,Container Ship,EVERGREEN
9894010,636020583,EVER ART,Liberia,Container Ship,EVERGREEN
9388850,311020600,BERGE GROSSGLOCKNER,Isle of Man,Bulk Carrier,BERGE BULK
9593246,352599000,VALE DONGJIAKOU,Panama,Bulk Carrier,VALE SA
9247453,205347000,TI AFRICA,Belgium,Oil Tanker,EURONAV
9708848,258972000,FRONT IDUN,Norway,Oil Tanker,FRONTLINE
9728963,215182000,TRAVIATA,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9728975,215183000,TOSCA,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9637456,257652000,TYSLA,Norway,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9622225,257648000,TALIA,Norway,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9384591,249964000,ANIARA,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9384606,249965000,OBERON,Malta,Ro-Ro Cargo,WALLENIUS WILHELMSEN
9684949,538005574,STAR BULK PETALI,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9704240,538005573,STAR BULK MONACO,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9684937,538005575,STAR BULK GENEVA,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9788858,636017467,STAR ELEONORA,Liberia,Bulk Carrier,STAR BULK CARRIERS
9788860,636017468,STAR LAURA,Liberia,Bulk Carrier,STAR BULK CARRIERS
9706711,538005785,STAR PRIDE,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9706723,538005786,STAR LEGEND,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9684951,538005572,STAR POLARIS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461126,538004077,STAR AQUARIUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461138,538004078,STAR CANOPUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461140,538004079,STAR CETUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461152,538004080,STAR CORONA,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9699121,636016335,GOLDEN DAWN,Liberia,Bulk Carrier,GOLDEN OCEAN GROUP
9731671,538005953,GOLDEN BARCELONA,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731683,538005954,GOLDEN SHANGHAI,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731695,538005955,GOLDEN ST PETERSBURG,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731700,538005956,GOLDEN LIVERPOOL,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9919537,219029990,MAERSK SKARSTIND,Denmark,Container Ship,MAERSK
9919549,219029991,MAERSK STADELHORN,Denmark,Container Ship,MAERSK
9924520,219030099,MAERSK EBBA,Denmark,Container Ship,MAERSK
9924532,219030100,MAERSK ELMA,Denmark,Container Ship,MAERSK
9924544,219030101,MAERSK EMMA,Denmark,Container Ship,MAERSK
9935511,219031252,MAERSK EDINBURGH,Denmark,Container Ship,MAERSK
9839179,229999000,CMA CGM LOUIS BLERIOT,Malta,Container Ship,CMA CGM
9839181,228003000,CMA CGM CONCORDE,France,Container Ship,CMA CGM
9839155,229993000,CMA CGM ANTOINE DE SAINT EXUPERY,Malta,Container Ship,CMA CGM
9839167,229996000,CMA CGM JEAN MERMOZ,Malta,Container Ship,CMA CGM
9783533,477138600,COSCO SHIPPING EVEREST,Hong Kong,Container Ship,COSCO
9783545,477138700,COSCO SHIPPING MATTERHORN,Hong Kong,Container Ship,COSCO
9780842,477138100,COSCO SHIPPING KILIMANJARO,Hong Kong,Container Ship,COSCO
9811024,355959000,EVER GOVERN,Panama,Container Ship,EVERGREEN
9811036,355960000,EVER GOODS,Panama,Container Ship,EVERGREEN
9893999,636020581,EVER ALOT,Liberia,Container Ship,EVERGREEN
9894008,636020582,EVER APEX,Liberia,Container Ship,EVERGREEN
9894010,636020583,EVER ART,Liberia,Container Ship,EVERGREEN
9388848,311020500,BERGE AORAKI,Isle of Man,Bulk Carrier,BERGE BULK
9738279,563023000,BERGE LOGAN,Singapore,Bulk Carrier,BERGE BULK
9738281,563023100,BERGE K2,Singapore,Bulk Carrier,BERGE BULK
9388850,311020600,BERGE GROSSGLOCKNER,Isle of Man,Bulk Carrier,BERGE BULK
9593222,352597000,VALE QINGDAO,Panama,Bulk Carrier,VALE SA
9593234,352598000,VALE LIANYUNGANG,Panama,Bulk Carrier,VALE SA
9593246,352599000,VALE DONGJIAKOU,Panama,Bulk Carrier,VALE SA
9247439,205346000,TI ASIA,Belgium,Oil Tanker,EURONAV
9247453,205347000,TI AFRICA,Belgium,Oil Tanker,EURONAV
9708836,258971000,FRONT HERMOD,Norway,Oil Tanker,FRONTLINE
9708848,258972000,FRONT IDUN,Norway,Oil Tanker,FRONTLINE
9670597,248984000,ATLANTIC SKY,Malta,Ro-Ro Cargo,ATLANTIC CONTAINER LINE
9858682,563053100,FLEX AURORA,Singapore,LNG Carrier,FLEX LNG
9858694,563053200,FLEX ARTEMIS,Singapore,LNG Carrier,FLEX LNG
9841178,538007583,DORIAN LPG COPERNICUS,Marshall Islands,LPG Carrier,DORIAN LPG
9841180,538007584,DORIAN LPG GALILEO,Marshall Islands,LPG Carrier,DORIAN LPG
9346399,636013332,G2 OCEAN ALBATROSS,Liberia,General Cargo Ship,G2 OCEAN
9346404,636013331,G2 OCEAN RAVEN,Liberia,General Cargo Ship,G2 OCEAN
9346416,636013330,G2 OCEAN CONDOR,Liberia,General Cargo Ship,G2 OCEAN
9776171,477123300,OOCL HONG KONG,Hong Kong,Container Ship,OOCL
9776183,477123400,OOCL GERMANY,Hong Kong,Container Ship,OOCL
9776195,477123500,OOCL JAPAN,Hong Kong,Container Ship,OOCL
9776200,477123600,OOCL UNITED KINGDOM,Hong Kong,Container Ship,OOCL
9776212,477123700,OOCL SCANDINAVIA,Hong Kong,Container Ship,OOCL
9776224,477123800,OOCL INDONESIA,Hong Kong,Container Ship,OOCL
9786157,477193200,OOCL BRAZIL,Hong Kong,Container Ship,OOCL
9786169,477193300,OOCL MALAYSIA,Hong Kong,Container Ship,OOCL
9867152,416041000,YANG MING WITNESS,Taiwan,Container Ship,YANG MING
9867164,416042000,YANG MING WELLHEAD,Taiwan,Container Ship,YANG MING
9867176,416043000,YANG MING WISH,Taiwan,Container Ship,YANG MING
9867188,416044000,YANG MING WORTH,Taiwan,Container Ship,YANG MING
9867190,416045000,YANG MING WONDER,Taiwan,Container Ship,YANG MING
9529241,311000219,STOLT PRIDE,Bahamas,Chemical Tanker,STOLT TANKERS
9529253,311000220,STOLT COURAGE,Bahamas,Chemical Tanker,STOLT TANKERS
9529265,311000221,STOLT STRENGTH,Bahamas,Chemical Tanker,STOLT TANKERS
9629922,235092928,STOLT SAKURA,United Kingdom,Chemical Tanker,STOLT TANKERS
9629934,235092929,STOLT SUGI,United Kingdom,Chemical Tanker,STOLT TANKERS
9629946,235092930,STOLT HINOKI,United Kingdom,Chemical Tanker,STOLT TANKERS
9639537,636015707,STOLT TENACITY,Liberia,Chemical Tanker,STOLT TANKERS
9639549,636015708,STOLT SAGACITY,Liberia,Chemical Tanker,STOLT TANKERS
9639551,636015709,STOLT PERSISTENCE,Liberia,Chemical Tanker,STOLT TANKERS
9461164,538004081,STAR PYXIS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461176,538004082,STAR SIRIUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461188,538004083,STAR TAURUS,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461190,538004084,STAR TRADER,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9461205,538004085,STAR URSA,Marshall Islands,Bulk Carrier,STAR BULK CARRIERS
9731712,538005957,GOLDEN BEIJING,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731724,538005958,GOLDEN DUBLIN,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731736,538005959,GOLDEN MUMBAI,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731748,538005960,GOLDEN SUEZ,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9731750,538005961,GOLDEN YEOSU,Marshall Islands,Bulk Carrier,GOLDEN OCEAN GROUP
9844118,210878000,AL MURAYKH,Cyprus,Container Ship,HAPAG-LLOYD
9844120,210879000,AL NEFUD,Cyprus,Container Ship,HAPAG-LLOYD
9844132,210880000,AL NASRIYAH,Cyprus,Container Ship,HAPAG-LLOYD
9844144,210881000,AL JUBAIL,Cyprus,Container Ship,HAPAG-LLOYD
9844156,210882000,AL KHARJ,Cyprus,Container Ship,HAPAG-LLOYD
9897262,219030107,MAERSK CAMBRIDGE,Denmark,Container Ship,MAERSK
9897274,219030108,MAERSK CAMPTON,Denmark,Container Ship,MAERSK
9897286,219030109,MAERSK CANTON,Denmark,Container Ship,MAERSK
9897298,219030110,MAERSK CHARLESTON,Denmark,Container Ship,MAERSK
9897303,219030111,MAERSK CHICAGO,Denmark,Container Ship,MAERSK
9929239,636021648,MSC MICHEL CAPPELLINI,Liberia,Container Ship,MSC
9929241,636021649,MSC LORETO,Liberia,Container Ship,MSC
9929253,636021650,MSC GEMMA,Liberia,Container Ship,MSC
9929265,636021651,MSC CELESTINO MARESCA,Liberia,Container Ship,MSC
9783521,477138500,COSCO SHIPPING DENALI,Hong Kong,Container Ship,COSCO
9783533,477138600,COSCO SHIPPING EVEREST,Hong Kong,Container Ship,COSCO
9783545,477138700,COSCO SHIPPING MATTERHORN,Hong Kong,Container Ship,COSCO
9783557,477138800,COSCO SHIPPING K2,Hong Kong,Container Ship,COSCO
9805442,477255300,ONE ORCA,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9805454,477255400,ONE OSPREY,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9805466,477255500,ONE OWL,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9805478,477255600,ONE SWAN,Hong Kong,Container Ship,OCEAN NETWORK EXPRESS
9738279,563023000,BERGE LOGAN,Singapore,Bulk Carrier,BERGE BULK
9738281,563023100,BERGE K2,Singapore,Bulk Carrier,BERGE BULK
9738293,563023200,BERGE MAKALU,Singapore,Bulk Carrier,BERGE BULK
9738308,563023300,BERGE LHOTSE,Singapore,Bulk Carrier,BERGE BULK
